x  y  lat    lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
         (Deg)  (Deg)  (%/100) index  1    2    3    4    5    6    7    8    9   10  11  12   13   14   15   16   17   18
33 2 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
34 2 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
35 2 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
36 2 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
37 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
38 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
39 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
40 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
41 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
42 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
43 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
44 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
45 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
46 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
48 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
49 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
50 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
51 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
52 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
53 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
54 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
55 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
56 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
57 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
58 2 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
8 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
10 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
11 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
12 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
13 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
14 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
15 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
16 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
17 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
19 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
20 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
21 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
22 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
23 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
25 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
26 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
27 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
28 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
29 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
30 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
33 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
34 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
35 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
36 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
37 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
38 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
39 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
40 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
41 3 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
42 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
43 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
44 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
45 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
46 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
48 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
49 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
50 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
51 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
52 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
53 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
54 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
55 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
56 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
57 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
58 3 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
8 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
10 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
11 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
12 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
13 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
14 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
15 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
16 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
17 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
19 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
20 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
21 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
22 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
23 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
25 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
26 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
27 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
28 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
29 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
30 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
32 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
33 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
34 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
35 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
36 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
37 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
38 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
39 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
40 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
41 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
42 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
43 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
44 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
45 4 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
46 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
48 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
49 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
50 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
51 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
52 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
53 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
54 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
55 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
56 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
57 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
58 4 49.75 8.67 0.45 0.04 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 5 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2 5 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3 5 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 5 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 5 49.75 8.67 0.45 0.04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
